start_point,end_point,cost,path_nodes
10033394710,250854455,722.3645068984158,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 9221534504 9221534505 9221534510 315580142 315580353 315580355 9221534511 9221536418 6142240740 315580136 6142240744 250848872 6142240741 250848871 10691302696 10691302695 250848870 250848869 10691302688 1387141903 250848868 2025439713 250848867 250848866 250848853 5287162926 250854455
10033394710,315731994,196.6143225686333,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 250857471 6152233507 5088833596 5088833597 5088833598 315731994
10033394710,315874087,208.3802709344431,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 6077510056 250846410 6077283580 315874087
10033394710,3409521979,885.667456914277,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6152233512 1787125741 5274107695 5274107696 5274107697 6152233513 5597253909 5597253910 5597253908 5088336637 5088336638 9235768198 5088336636 5088336635 5088336634 5088336632 321611404 250846399 5091321281 5220236245 3925773418 250857474 250850825 4438853174 319292366 3925773419 6143086098 319292997 6143086097 2012720235 6201930318 1949038921 250848827 250848828 4770832847 4331402324 4331402329 3409533253 4331402343 4375947312 3409521966 3409521988 3409521987 3409521986 3409521985 3409521984 3409521983 3409521982 3409521981 3409521980 3409521979
10033394710,3591650063,458.4676727530566,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 9221534504 9221534503 250846414 9221536419 9221765031 1256900706 9221534499 9221534500 9221534501 2030176515 3925026771 315580350 318897246 10650275425 10650275408 3591650062 3591650063
10033394710,3925026775,419.64023130288956,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 9221534504 9221534503 250846414 9221536419 9221765031 1256900706 9221534499 9221534500 9221534501 2030176515 3925026771 315580350 318897246 318900475 3925026772 10650275411 318900474 3925026775
10033394710,4535407020,39.55352240597644,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 4535407020
10033394710,4557857552,479.5598624313257,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 6070909082 5273502702 5273502701 6070909186 5273502694 5273502669 5273502693 5273502692 5273502684 5273502691 5273502695 250846403 315876671 4459017458 2030176481 315879419 250851353 6365254345 250851352 2012502019 2030176446 1945691556 250851351 4557857549 4557857550 4557857551 4557857552
10033394710,4756339743,965.0984114915436,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6152233512 1787125741 5274107695 5274107696 5274107697 6152233513 5597253909 5597253910 5597253908 5088336637 5088336638 9235768198 5088336636 5088336635 5088336634 5088336632 321611404 250846399 5091321281 5220236245 3925773418 250857474 250850825 4438853174 319292366 3925773419 6143086098 319292997 6143086097 2012720235 6201930318 1949038921 250848827 250848828 4770832847 4331402324 4331402329 3409533253 4331402343 4375947312 3409521966 3409521967 3409521968 3409521969 3409521970 3409521971 3409521972 3409533223 3409533222 3409533221 3409533219 3409521994 3409521995 4756828736 4756828731 4439026866 4756828730 4439026869 4439026871 4439026872 3409533214 3409533215 3409533216 4756339743
10033394710,4770800198,436.7309027275508,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198
10033394710,4826997637,517.8382889594234,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 4535407020 6070909073 1343143689 250850856 6070562223 6070562208 6070562211 6070562210 6070562209 250850858 144808536 144808535 144808534 250857480 2012720229 4826997636 4805947794 4826997635 4826997633 4826997632 4826997631 4826997641 4826997640 4826997639 4826997638 4826997637
10033394710,5088336632,332.5030973352269,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6152233512 1787125741 5274107695 5274107696 5274107697 6152233513 5597253909 5597253910 5597253908 5088336637 5088336638 9235768198 5088336636 5088336635 5088336634 5088336632
10033394710,5091321231,273.7175698854384,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 9221534504 9221534505 9221534510 315580142 315580353 315580355 9221534511 9221536418 6142240740 6142240739 5091321231
10033394710,5091321232,272.26019740310323,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 9221534504 9221534505 9221534510 9221534508 9221534509 318903514 1431186172 5091321227 5091321226 5091321232
10033394710,5091321261,396.7642069273195,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261
10033394710,5273502652,191.0263201253494,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 5273502688 5273502671 5273502664 5273502655 5273502652
10033394710,5273502664,161.37090866807551,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 5273502688 5273502671 5273502664
10033394710,5304542021,469.28322138191453,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6152233512 1787125741 5274107695 5274107696 5274107697 6152233513 5597253909 5597253910 5597253908 5088336637 5088336638 9235768198 5088336636 5088336635 5088336634 5088336632 321611404 250846399 319792816 315878456 9235768200 250851359 10043269823 9235768199 5304539316 5304539314 5304542027 5304542028 5304539312 5304542029 5304539313 5304542030 5304539319 5304539320 5304542021
10033394710,6070640225,173.1261346299696,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 4535407020 6070909073 1343143689 250850856 250846394 250850857 6070640246 6070640247 6070640224 6070640227 6070640226 6070640225
10033394710,6080591472,330.61392406557326,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 6077510056 250846410 6077283580 315874087 6080591464 6080591465 6080591469 6080591468 6080591472
10033394710,6080591482,347.4323538643626,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 1317712532 2012502031 250846434 4583765009 250846412 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482
10033394710,6082860449,174.87224094069356,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 6082860451 6082860450 6082860449
10033394710,6098627366,585.5811078980382,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 9221534504 9221534505 9221534510 315580142 315580353 315580355 9221534511 9221536418 6142240740 6142240739 1787128946 250848880 2023580404 250848836 318900878 250848833 6098627365 6098627366
10033394710,6143316100,511.6000014631515,10033394710 10033394696 10033394709 10033394697 10033394712 10033394698 10033394708 10033394699 10033394707 10033394700 10033394686 10033394690 10033394715 4479772518 10033394678 5260701924 5260701926 250857466 6082860448 250846418 9221534513 250857471 6152233507 5088833596 5088833597 5088833598 315731994 315731991 9235768193 10979381512 10658458534 1256903860 10556615834 10556615835 12218692352 250851333 4482988393 4482988394 10543781404 4784952594 1422844911 250848886 4784952592 6143315380 4487508888 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
10033394710,6143316112,480.447380405811,10033394710 10033394696 10033394709 10033394697 10033394712 10033394682 4712487701 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6152233512 250846398 5091321280 5091321279 6142262099 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198 4784953028 4784953027 6143316103 6143316112
10033394710,6370758217,371.1441174528847,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 1317712532 2012502031 250846434 4583765009 250846412 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482 6370758218 6370758217
10033394710,6373168047,462.7434770631552,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 1317712532 2012502031 250846434 4583765009 250846412 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482 6370758218 6370758217 6370758216 6373165777 6373165775 6373165776 6373165778 6373165773 5224365791 6373168048 6373168047
10033394710,9182429640,405.45974856715765,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 1317712532 2012502031 250846434 250846426 3925023164 315874077 315603785 3925023163 250846413 9201134029 250850845 250850849 3293232672 9182429627 9182429640
10033394710,9182594857,319.5646810331758,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 1317712532 2012502031 250846434 250846426 9182823772 2485362621 250850884 250850889 250850888 9182594857
10033394710,9199741768,393.37467078432036,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 9235768189 4566600463 4566600464 315751879 4566600465 4566600466 1319143427 10697564344 250846428 250850901 9214360739 9214245784 250850900 1332652137 9198323969 9214360719 250850891 9198323959 9198420999 9198420998 9199741772 9199741771 9199741770 9199741769 9199741768
10033394710,9201134022,293.6576841836794,10033394710 10033394695 10033394711 10033394694 10033394704 10033394703 10033394713 10033394714 4712548032 10033394679 795912805 250857465 315751883 1317712532 2012502031 250846434 250846426 3925023164 315874077 9201134022
